tick	chip_0	chip_1	chip_2	chip_3	chip_4	chip_5	chip_6	chip_7	chip_8	chip_9	chip_10	chip_11	chip_12	chip_13	chip_14
39840	64	64	64	64	64	0	1	1	1	29	0	0	0	0	0
39841	64	64	64	64	64	0	0	1	1	29	0	0	1	0	0
39842	64	64	64	64	64	0	0	0	1	29	0	1	0	0	0
39843	64	64	64	64	64	0	0	0	0	29	2	0	0	0	0
39844	64	64	64	64	64	1	0	0	0	28	1	0	0	0	0
39845	64	64	64	64	64	1	1	0	0	27	0	0	0	0	0
39846	64	64	64	64	64	0	1	1	1	26	0	0	0	0	0
39847	64	64	64	64	64	0	0	1	1	26	0	0	0	1	0
39848	64	64	64	64	64	0	0	0	1	27	0	1	1	0	0
39849	64	64	64	64	64	0	0	0	0	27	1	1	0	0	1
39850	64	64	64	64	64	1	0	0	0	27	1	0	0	1	0
39851	64	64	64	64	64	1	1	0	0	26	0	0	1	0	0
39852	64	64	64	64	64	0	1	1	0	25	0	1	0	0	0
39853	64	64	64	64	64	0	0	1	1	24	1	0	0	0	0
39854	64	64	64	64	64	1	0	0	1	24	0	0	0	0	1
39855	64	64	64	64	64	0	1	0	0	24	0	0	0	1	1
39856	64	64	64	64	64	0	0	1	0	23	0	0	1	1	0
39857	64	64	64	64	64	0	0	1	1	22	0	1	2	0	0
39858	64	64	64	64	64	1	0	0	1	22	1	1	1	0	0
39859	64	64	64	64	64	1	1	0	0	22	1	1	0	1	0
39860	64	64	64	64	64	1	1	1	0	21	1	1	1	0	0
39861	64	64	64	64	64	1	1	1	1	20	1	1	0	0	0
39862	64	64	64	64	64	1	1	1	1	20	1	0	0	0	1
39863	64	64	64	64	64	1	1	1	1	20	0	1	1	2	0
39864	64	64	64	64	64	0	1	1	1	20	1	1	1	1	0
39865	64	64	64	64	64	1	0	1	1	20	2	1	1	0	1
39866	64	64	64	64	64	1	1	0	1	20	2	1	0	2	0
39867	64	64	64	64	64	1	1	2	0	20	2	0	1	1	0
39868	64	64	64	64	64	1	1	2	1	19	1	1	1	1	0
39869	64	64	64	64	64	1	1	2	2	19	2	2	1	0	0
39870	64	64	64	64	64	1	2	2	2	19	3	2	0	0	0
39871	64	64	64	64	64	2	3	2	2	19	3	1	0	0	0
39872	64	64	64	64	64	2	3	2	2	19	3	0	0	0	0
39873	64	64	64	64	64	2	3	2	2	19	2	0	1	0	0
39874	64	64	64	64	64	2	3	2	2	19	1	2	1	0	0
39875	64	64	64	64	64	2	3	2	2	19	1	2	0	0	0
39876	64	64	64	64	64	2	3	2	2	19	1	1	0	0	0
39877	64	64	64	64	64	2	3	2	3	19	1	0	0	0	0
39878	64	64	64	64	64	2	3	2	3	19	0	1	0	0	0
39879	64	64	64	64	64	1	3	2	3	19	1	1	1	0	0
39880	64	64	64	64	64	1	3	2	3	19	1	1	0	0	0
39881	64	64	64	64	64	1	3	2	3	19	1	1	0	0	1
39882	64	64	64	64	64	1	3	2	3	19	1	0	0	1	1
39883	64	64	64	64	64	1	4	2	4	20	0	0	1	1	0
39884	64	64	64	64	64	0	4	2	4	20	0	1	1	0	0
39885	64	64	64	64	64	0	4	2	4	20	1	1	0	0	0
39886	64	64	64	64	64	1	3	2	4	20	2	0	0	0	1
39887	64	64	64	64	64	1	3	2	4	20	1	0	0	1	0
39888	64	64	64	64	64	1	3	2	4	20	0	0	1	0	0
39889	64	64	64	64	64	0	3	2	4	20	0	1	0	0	0
39890	64	64	64	64	64	0	2	2	4	20	1	0	0	0	0
39891	64	64	64	64	64	1	1	2	4	20	0	0	0	0	0
39892	64	64	64	64	64	0	1	3	5	20	0	0	0	0	0
39893	64	64	64	64	64	0	0	3	5	20	0	0	0	0	0
39894	64	64	64	64	64	0	0	2	5	20	0	0	0	0	0
39895	64	64	64	64	64	0	0	1	6	21	0	0	0	0	0
39896	64	64	64	64	64	0	0	0	6	21	0	0	0	0	0
39897	64	64	64	64	64	1	0	0	5	21	0	0	0	0	0
39898	64	64	64	64	64	0	1	0	4	21	0	0	0	0	0
39899	64	64	64	64	64	0	0	1	3	21	0	0	0	1	0
39900	64	64	64	64	64	0	0	0	3	22	0	1	1	0	0
39901	64	64	64	64	64	0	1	0	2	22	1	1	0	0	0
39902	64	64	64	64	64	2	0	1	1	22	1	0	0	0	0
39903	64	64	64	64	64	3	1	0	1	22	0	0	0	1	0
39904	64	64	64	64	64	3	2	1	0	22	0	0	2	0	0
39905	64	64	64	64	64	2	2	1	1	21	0	1	1	0	0
39906	64	64	64	64	64	1	2	1	1	21	1	2	0	0	0
39907	64	64	64	64	64	1	2	1	1	21	1	1	0	0	0
39908	64	64	64	64	64	1	2	1	1	21	1	0	1	0	0
39909	64	64	64	64	64	1	2	1	1	21	0	1	0	1	0
39910	64	64	64	64	64	0	2	1	1	21	2	0	1	0	1
39911	64	64	64	64	64	1	1	1	1	21	1	1	0	1	1
39912	64	64	64	64	64	1	1	2	1	21	2	0	1	1	0
39913	64	64	64	64	64	1	1	2	1	22	1	1	1	0	0
39914	64	64	64	64	64	1	1	2	1	22	1	1	0	0	0
39915	64	64	64	64	64	1	1	2	1	22	1	0	0	1	0
39916	64	64	64	64	64	1	1	3	1	22	0	0	1	0	0
39917	64	64	64	64	64	0	1	4	1	22	0	1	0	0	0
39918	64	64	64	64	64	0	0	4	1	22	1	0	1	0	1
39919	64	64	64	64	64	1	0	3	1	22	0	1	0	2	0
39920	64	64	64	64	64	0	1	2	1	23	1	0	2	1	0
39921	64	64	64	64	64	1	0	2	1	23	0	1	2	1	0
39922	64	64	64	64	64	1	2	1	1	23	1	1	2	0	0
39923	64	64	64	64	64	1	2	1	2	24	1	1	1	0	0
39924	64	64	64	64	64	1	2	1	2	24	1	2	0	0	0
39925	64	64	64	64	64	1	2	1	2	24	2	1	0	1	0
39926	64	64	64	64	64	1	2	1	2	24	3	0	1	0	0
39927	64	64	64	64	64	1	2	1	2	24	2	1	0	0	0
39928	64	64	64	64	64	1	3	1	2	25	2	0	0	0	0
39929	64	64	64	64	64	1	3	1	2	25	1	0	0	0	0
39930	64	64	64	64	64	2	4	2	2	25	0	0	0	0	1
39931	64	64	64	64	64	1	4	2	2	25	1	1	0	2	0
39932	64	64	64	64	64	1	4	2	2	25	1	0	1	1	0
39933	64	64	64	64	64	1	4	2	2	25	1	1	1	0	0
39934	64	64	64	64	64	1	4	2	2	25	1	1	0	0	0
39935	64	64	64	64	64	1	4	2	2	25	1	0	0	0	0
39936	64	64	64	64	64	1	4	2	2	25	0	0	0	0	0
39937	64	64	64	64	64	0	4	2	2	25	0	1	0	0	0
39938	64	64	64	64	64	0	4	2	2	25	1	0	1	0	1
39939	64	64	64	64	64	1	3	2	2	25	0	1	0	1	0
39940	64	64	64	64	64	0	3	2	2	26	1	0	1	0	0
39941	64	64	64	64	64	1	2	2	2	26	0	1	0	0	0
39942	64	64	64	64	64	0	2	2	2	26	1	0	0	1	1
39943	64	64	64	64	64	2	1	2	2	27	0	0	2	1	0
39944	64	64	64	64	64	1	1	2	2	27	0	1	2	0	0
39945	64	64	64	64	64	1	1	2	2	27	1	1	1	0	0
39946	64	64	64	64	64	1	1	2	2	27	2	1	0	0	0
39947	64	64	64	64	64	1	1	2	2	27	2	0	0	0	0
39948	64	64	64	64	64	1	1	2	2	27	2	0	0	0	1
39949	64	64	64	64	64	1	1	2	2	27	1	0	0	1	0
39950	64	64	64	64	64	1	1	2	2	27	0	0	1	0	0
39951	64	64	64	64	64	0	1	2	2	28	0	1	0	0	0
39952	64	64	64	64	64	0	0	2	2	28	1	0	0	0	0
39953	64	64	64	64	64	2	0	1	3	28	1	0	0	1	1
39954	64	64	64	64	64	2	1	0	4	28	1	0	1	2	0
39955	64	64	64	64	64	2	1	1	3	28	0	1	1	1	0
39956	64	64	64	64	64	2	1	1	3	28	1	1	1	0	0
39957	64	64	64	64	64	2	1	1	3	29	1	1	0	0	1
39958	64	64	64	64	64	2	1	1	3	29	1	0	0	1	0
39959	64	64	64	64	64	2	1	1	3	29	0	0	1	0	1
39960	64	64	64	64	64	1	1	1	3	29	0	1	0	1	0
39961	64	64	64	64	64	0	1	1	3	29	1	0	2	0	0
39962	64	64	64	64	64	1	0	1	3	29	0	1	1	0	0
39963	64	64	64	64	64	0	1	0	3	29	2	2	0	1	0
39964	64	64	64	64	64	1	0	1	2	29	2	2	1	0	0
39965	64	64	64	64	64	2	1	0	2	30	2	2	0	0	0
39966	64	64	64	64	64	2	1	1	1	30	2	1	0	0	0
39967	64	64	64	64	64	2	1	1	1	30	2	0	0	0	0
39968	64	64	64	64	64	2	1	1	1	31	1	0	0	0	0
39969	64	64	64	64	64	2	1	1	1	32	1	0	0	0	0
39970	64	64	64	64	64	2	1	1	1	33	0	0	0	0	1
39971	64	64	64	64	64	2	1	1	1	33	0	0	0	1	0
39972	64	64	64	64	64	1	1	1	1	33	0	0	1	0	0
39973	64	64	64	64	64	0	1	1	1	33	0	1	0	0	0
39974	64	64	64	64	64	1	0	1	1	33	1	0	0	0	0
39975	64	64	64	64	64	1	1	0	1	33	1	0	0	0	0
39976	64	64	64	64	64	1	1	1	1	33	1	0	0	1	0
39977	64	64	64	64	64	2	1	1	1	33	0	0	1	0	0
39978	64	64	64	64	64	1	1	1	1	33	1	1	0	0	0
39979	64	64	64	64	64	1	1	1	1	33	1	0	0	0	0
39980	64	64	64	64	64	1	1	1	1	33	0	0	1	0	1
39981	64	64	64	64	64	0	1	1	1	33	0	2	0	1	0
39982	64	64	64	64	64	0	1	1	2	33	1	1	1	0	0
39983	64	64	64	64	64	1	0	1	2	33	1	1	1	0	0
39984	64	64	64	64	64	1	1	0	2	33	1	1	0	0	0
39985	64	64	64	64	64	1	1	1	1	33	1	0	0	0	0
39986	64	64	64	64	64	1	1	1	1	33	0	1	0	0	0
39987	64	64	64	64	64	0	1	1	1	33	1	0	1	0	0
39988	64	64	64	64	64	1	1	1	1	33	0	1	0	0	0
39989	64	64	64	64	64	0	2	1	1	33	1	0	0	0	0
39990	64	64	64	64	64	1	1	1	1	33	0	0	0	0	0
39991	64	64	64	64	64	0	1	1	1	33	0	0	0	0	0
39992	64	64	64	64	64	0	0	1	1	33	0	0	0	0	0
39993	64	64	64	64	64	0	0	1	1	33	0	0	0	0	0
39994	64	64	64	64	64	0	0	0	1	33	0	0	0	1	0
39995	64	64	64	64	64	0	0	0	0	33	0	0	1	0	1
39996	64	64	64	64	64	0	0	0	0	33	0	1	0	1	0
39997	64	64	64	64	64	0	0	0	0	32	1	0	1	0	0
39998	64	64	64	64	64	1	0	0	1	31	0	1	0	0	1
39999	64	64	64	64	64	0	1	1	0	31	1	0	0	1	0
40000	64	64	64	64	64	1	0	1	1	30	0	0	1	1	0
40001	64	64	64	64	64	0	1	0	1	30	0	1	1	1	0
40002	64	64	64	64	64	1	0	1	0	31	1	1	2	0	1
40003	64	64	64	64	64	1	1	0	1	31	1	1	1	1	0
40004	64	64	64	64	64	1	1	1	0	31	1	1	1	0	0
40005	64	64	64	64	64	1	2	1	1	30	1	1	0	0	0
40006	64	64	64	64	64	1	2	1	1	30	1	0	0	0	0
40007	64	64	64	64	64	1	3	1	1	30	0	0	0	1	0
40008	64	64	64	64	64	0	3	1	1	30	0	0	1	0	0
40009	64	64	64	64	64	0	2	1	2	31	0	1	0	0	0
40010	64	64	64	64	64	0	1	2	2	31	1	0	0	0	0
40011	64	64	64	64	64	1	0	2	2	31	0	0	0	0	0
40012	64	64	64	64	64	0	1	1	3	31	0	0	0	0	0
40013	64	64	64	64	64	0	0	1	3	31	0	0	1	1	0
40014	64	64	64	64	64	0	0	0	3	31	0	1	2	0	0
40015	64	64	64	64	64	0	1	0	2	31	1	1	2	0	1
40016	64	64	64	64	64	1	0	1	1	31	1	1	1	1	1
40017	64	64	64	64	64	1	1	0	1	31	1	1	1	1	0
40018	64	64	64	64	64	1	2	1	0	31	1	1	1	0	0
40019	64	64	64	64	64	1	2	1	1	30	1	1	1	0	0
40020	64	64	64	64	64	2	2	1	1	30	1	1	0	0	0
40021	64	64	64	64	64	2	2	1	1	30	1	1	0	0	1
40022	64	64	64	64	64	2	2	1	1	30	1	0	0	1	0
40023	64	64	64	64	64	2	2	1	2	31	0	0	1	0	0
40024	64	64	64	64	64	1	2	1	2	31	0	1	0	0	0
40025	64	64	64	64	64	0	2	1	2	31	1	1	0	0	0
40026	64	64	64	64	64	1	1	1	2	31	1	0	1	0	0
40027	64	64	64	64	64	1	1	1	2	31	0	1	0	0	0
40028	64	64	64	64	64	0	1	1	2	31	1	0	0	0	0
40029	64	64	64	64	64	1	1	1	2	31	0	0	0	0	0
40030	64	64	64	64	64	0	1	1	3	31	0	0	1	0	0
40031	64	64	64	64	64	0	0	1	3	31	0	1	0	0	0
40032	64	64	64	64	64	0	0	0	3	31	1	1	0	1	1
40033	64	64	64	64	64	1	1	0	2	31	1	0	1	1	0
40034	64	64	64	64	64	1	1	1	1	31	0	1	1	0	0
40035	64	64	64	64	64	0	1	2	1	31	1	1	0	1	0
40036	64	64	64	64	64	1	0	2	1	31	1	0	1	0	1
40037	64	64	64	64	64	1	1	1	1	31	0	1	0	1	1
40038	64	64	64	64	64	1	1	1	1	31	1	1	2	2	0
40039	64	64	64	64	64	1	1	2	1	31	1	1	2	1	0
40040	64	64	64	64	64	1	1	3	1	31	1	1	2	0	0
40041	64	64	64	64	64	1	1	4	2	31	1	1	1	0	0
40042	64	64	64	64	64	1	1	5	2	32	1	1	0	0	0
40043	64	64	64	64	64	1	1	5	2	32	1	0	0	0	0
40044	64	64	64	64	64	1	1	5	2	32	0	1	1	0	0
40045	64	64	64	64	64	0	1	5	2	32	1	1	0	0	0
40046	64	64	64	64	64	2	0	5	3	32	1	0	0	0	0
40047	64	64	64	64	64	2	1	4	3	32	0	1	1	0	0
40048	64	64	64	64	64	1	2	4	4	32	1	1	0	0	0
40049	64	64	64	64	64	1	2	4	4	32	1	1	0	0	0
40050	64	64	64	64	64	1	2	4	4	32	1	0	0	0	0
40051	64	64	64	64	64	1	2	4	4	32	0	0	1	0	0
40052	64	64	64	64	64	0	2	4	4	32	0	1	0	0	0
40053	64	64	64	64	64	0	1	4	4	32	2	0	0	0	1
40054	64	64	64	64	64	1	0	4	4	32	1	0	0	2	0
40055	64	64	64	64	64	1	1	3	4	32	1	0	1	1	0
40056	64	64	64	64	64	1	1	3	4	33	0	1	1	1	0
40057	64	64	64	64	64	0	1	3	4	33	1	1	1	0	0
40058	64	64	64	64	64	1	0	3	4	33	1	1	0	1	0
40059	64	64	64	64	64	1	1	2	5	33	1	0	1	0	0
40060	64	64	64	64	64	1	1	2	5	33	0	1	0	0	0
40061	64	64	64	64	64	0	1	2	5	33	1	0	0	0	0
40062	64	64	64	64	64	1	0	2	5	33	0	0	0	0	1
40063	64	64	64	64	64	1	1	1	5	33	0	0	0	1	0
40064	64	64	64	64	64	0	1	1	6	33	0	0	2	1	0
40065	64	64	64	64	64	0	0	1	6	33	0	1	2	0	0
40066	64	64	64	64	64	0	0	0	6	33	1	1	1	0	0
40067	64	64	64	64	64	1	0	0	5	33	1	1	1	0	0
40068	64	64	64	64	64	1	1	0	4	33	1	1	0	0	0
40069	64	64	64	64	64	1	1	1	3	33	1	1	0	0	0
40070	64	64	64	64	64	1	1	1	3	33	1	0	0	0	0
40071	64	64	64	64	64	1	1	1	4	33	0	0	0	0	0
40072	64	64	64	64	64	0	1	1	4	33	0	0	0	0	0
40073	64	64	64	64	64	0	0	1	4	33	0	0	0	0	0
40074	64	64	64	64	64	0	1	0	4	33	0	0	0	1	0
40075	64	64	64	64	64	0	0	1	4	33	0	0	1	0	0
40076	64	64	64	64	64	0	0	0	4	33	0	1	0	1	0
40077	64	64	64	64	64	0	0	0	3	33	1	0	1	0	0
40078	64	64	64	64	64	1	0	0	2	34	0	2	0	0	0
40079	64	64	64	64	64	0	1	1	1	35	1	1	0	0	1
40080	64	64	64	64	64	1	0	1	2	35	1	0	1	1	0
40081	64	64	64	64	64	1	1	0	2	35	1	2	1	0	0
40082	64	64	64	64	64	1	1	1	1	35	1	2	0	0	0
40083	64	64	64	64	64	1	2	1	1	35	1	1	0	0	1
40084	64	64	64	64	64	2	3	1	1	35	1	0	0	1	0
40085	64	64	64	64	64	2	3	1	2	36	0	1	1	0	0
40086	64	64	64	64	64	2	4	1	2	36	1	1	0	0	0
40087	64	64	64	64	64	2	4	1	2	36	1	0	0	0	0
40088	64	64	64	64	64	2	4	1	2	36	0	0	0	0	0
40089	64	64	64	64	64	1	5	1	2	36	0	0	0	0	0
40090	64	64	64	64	64	0	5	1	2	36	0	0	0	0	0
40091	64	64	64	64	64	0	4	1	2	36	0	0	0	0	1
40092	64	64	64	64	64	1	3	1	2	36	0	0	0	1	0
40093	64	64	64	64	64	0	3	1	2	36	0	1	1	0	0
40094	64	64	64	64	64	0	2	1	2	37	1	1	0	0	0
40095	64	64	64	64	64	1	1	1	2	37	1	0	0	1	0
40096	64	64	64	64	64	1	1	1	2	37	0	0	1	0	0
40097	64	64	64	64	64	1	1	2	2	37	0	1	0	0	0
40098	64	64	64	64	64	1	2	2	2	37	1	0	0	0	0
40099	64	64	64	64	64	1	2	2	2	37	1	0	0	0	0
40100	64	64	64	64	64	1	2	2	2	37	1	0	0	0	0
40101	64	64	64	64	64	1	2	2	2	37	0	1	0	0	0
40102	64	64	64	64	64	0	2	2	2	37	1	0	0	0	0
40103	64	64	64	64	64	2	1	2	2	37	0	0	0	0	0
40104	64	64	64	64	64	1	2	2	2	37	0	0	0	0	0
40105	64	64	64	64	64	0	3	2	2	37	0	0	0	0	0
40106	64	64	64	64	64	0	2	2	2	37	0	0	0	0	0
40107	64	64	64	64	64	0	2	2	2	37	0	0	0	0	0
40108	64	64	64	64	64	0	1	2	3	37	0	0	0	0	0
40109	64	64	64	64	64	0	0	2	3	37	0	0	0	1	1
40110	64	64	64	64	64	0	0	1	3	37	0	0	1	1	1
40111	64	64	64	64	64	0	0	0	3	37	0	1	1	1	0
40112	64	64	64	64	64	0	0	0	2	37	1	1	1	0	0
40113	64	64	64	64	64	1	0	0	1	37	1	1	0	0	0
40114	64	64	64	64	64	1	1	0	0	37	1	0	0	0	0
40115	64	64	64	64	64	1	1	2	0	36	0	0	0	0	0
40116	64	64	64	64	64	0	1	2	1	35	0	0	1	0	0
40117	64	64	64	64	64	0	0	2	1	35	0	1	0	0	1
40118	64	64	64	64	64	0	0	1	1	35	1	0	0	1	0
40119	64	64	64	64	64	1	0	0	1	35	0	0	1	0	0
40120	64	64	64	64	64	0	1	0	1	35	0	1	0	0	0
40121	64	64	64	64	64	0	0	1	0	36	1	0	0	0	0
40122	64	64	64	64	64	1	0	0	1	35	0	0	0	0	0
40123	64	64	64	64	64	0	1	0	0	35	0	0	0	0	0
40124	64	64	64	64	64	0	0	1	0	34	0	0	0	0	0
40125	64	64	64	64	64	0	0	0	1	33	0	0	0	0	0
40126	64	64	64	64	64	0	0	1	0	33	0	0	0	0	0
40127	64	64	64	64	64	0	0	0	1	32	0	0	0	0	0
40128	64	64	64	64	64	0	1	1	1	32	0	0	0	0	0
40129	64	64	64	64	64	0	0	1	1	32	0	0	0	0	0
40130	64	64	64	64	64	0	1	0	1	32	0	0	0	0	0
40131	64	64	64	64	64	0	1	1	0	32	0	0	0	0	1
40132	64	64	64	64	64	0	0	1	1	31	1	0	0	1	0
40133	64	64	64	64	64	1	0	0	1	31	0	0	1	0	0
40134	64	64	64	64	64	0	1	0	0	31	0	1	0	0	0
40135	64	64	64	64	64	0	0	1	1	31	1	0	0	1	0
40136	64	64	64	64	64	1	0	0	1	31	0	0	1	0	1
40137	64	64	64	64	64	0	1	0	1	31	0	1	0	1	0
40138	64	64	64	64	64	0	0	1	0	31	1	0	1	0	0
40139	64	64	64	64	64	1	0	0	1	30	1	1	0	0	0
40140	64	64	64	64	64	1	1	0	0	30	1	0	0	0	0
40141	64	64	64	64	64	2	1	1	0	29	0	0	0	0	0
40142	64	64	64	64	64	1	1	1	1	28	0	1	0	0	0
40143	64	64	64	64	64	0	1	1	1	28	1	0	0	0	0
40144	64	64	64	64	64	2	0	1	1	28	0	0	0	0	0
40145	64	64	64	64	64	1	1	0	1	29	1	0	0	0	0
40146	64	64	64	64	64	1	1	2	0	29	0	0	0	0	1
40147	64	64	64	64	64	0	1	2	1	28	0	0	0	1	0
40148	64	64	64	64	64	0	0	2	1	28	0	0	1	0	0
40149	64	64	64	64	64	0	0	1	1	28	0	1	0	1	0
40150	64	64	64	64	64	0	0	0	1	28	1	0	1	0	0
40151	64	64	64	64	64	2	0	0	0	29	0	1	0	0	1
40152	64	64	64	64	64	1	1	1	0	28	2	0	0	1	1
40153	64	64	64	64	64	1	1	1	1	27	2	0	1	1	0
40154	64	64	64	64	64	1	1	1	1	27	1	1	1	0	0
40155	64	64	64	64	64	1	1	2	1	27	1	1	0	0	0
40156	64	64	64	64	64	1	1	2	1	27	1	0	0	0	0
40157	64	64	64	64	64	1	1	2	1	27	0	0	0	0	0
40158	64	64	64	64	64	0	1	2	1	27	0	0	0	0	0
40159	64	64	64	64	64	0	0	2	1	28	0	0	0	0	0
40160	64	64	64	64	64	1	0	1	1	28	0	0	0	0	0
40161	64	64	64	64	64	0	1	0	1	28	0	0	1	0	0
40162	64	64	64	64	64	0	0	2	0	28	0	1	0	0	1
40163	64	64	64	64	64	0	0	1	1	27	1	0	0	1	0
40164	64	64	64	64	64	1	0	0	1	27	0	0	1	0	0
40165	64	64	64	64	64	0	1	0	0	27	0	1	1	0	1
40166	64	64	64	64	64	0	0	1	0	26	1	1	0	1	0
40167	64	64	64	64	64	1	0	0	1	25	1	0	1	0	0
40168	64	64	64	64	64	1	1	0	0	25	0	1	0	0	0
40169	64	64	64	64	64	0	1	1	0	24	1	0	0	0	0
40170	64	64	64	64	64	1	0	1	1	23	1	0	0	0	0
40171	64	64	64	64	64	1	1	0	1	23	0	0	0	0	0
40172	64	64	64	64	64	0	1	1	0	23	0	0	0	0	0
40173	64	64	64	64	64	0	0	1	1	22	0	0	0	0	0
40174	64	64	64	64	64	0	0	0	1	23	1	1	0	0	1
40175	64	64	64	64	64	1	0	1	0	23	2	0	1	1	1
40176	64	64	64	64	64	1	1	0	1	22	1	1	1	1	0
40177	64	64	64	64	64	1	1	1	0	22	2	1	1	0	0
40178	64	64	64	64	64	1	1	1	1	21	2	1	0	0	1
40179	64	64	64	64	64	2	1	1	1	21	2	0	0	1	0
40180	64	64	64	64	64	2	1	1	1	21	1	0	1	0	0
40181	64	64	64	64	64	2	1	1	1	21	0	1	0	0	0
40182	64	64	64	64	64	1	1	2	1	21	1	0	0	0	0
40183	64	64	64	64	64	1	1	2	1	21	0	0	0	0	0
40184	64	64	64	64	64	0	1	2	1	21	0	0	0	0	0
40185	64	64	64	64	64	0	0	2	2	21	0	0	0	0	0
40186	64	64	64	64	64	0	0	1	2	21	0	0	0	0	0
40187	64	64	64	64	64	0	0	1	2	21	0	0	0	0	0
40188	64	64	64	64	64	1	0	0	2	21	0	0	0	0	0
40189	64	64	64	64	64	0	1	0	1	21	1	0	0	1	0
40190	64	64	64	64	64	1	0	2	0	21	0	0	1	1	0
40191	64	64	64	64	64	0	1	1	1	21	0	1	1	0	0
40192	64	64	64	64	64	0	0	1	1	22	1	1	0	0	0
40193	64	64	64	64	64	1	0	0	1	22	1	0	1	0	1
40194	64	64	64	64	64	1	1	0	0	23	0	2	0	1	1
40195	64	64	64	64	64	0	1	1	0	22	1	1	1	1	0
40196	64	64	64	64	64	1	0	2	1	21	1	1	1	0	0
40197	64	64	64	64	64	1	2	1	1	21	2	1	0	0	0
40198	64	64	64	64	64	1	2	1	1	21	2	0	0	0	0
40199	64	64	64	64	64	1	2	1	1	21	1	0	0	0	0
40200	64	64	64	64	64	1	2	1	2	21	0	0	0	1	0
40201	64	64	64	64	64	0	2	1	2	22	0	0	1	0	1
40202	64	64	64	64	64	1	2	1	3	22	0	1	0	2	0
40203	64	64	64	64	64	0	3	1	3	22	1	0	1	1	0
40204	64	64	64	64	64	1	2	1	3	22	0	2	1	0	0
40205	64	64	64	64	64	1	2	2	3	22	1	2	0	0	0
40206	64	64	64	64	64	1	2	2	3	22	2	1	0	0	0
40207	64	64	64	64	64	2	2	2	3	22	2	1	1	0	0
40208	64	64	64	64	64	2	2	2	3	22	3	1	0	0	0
40209	64	64	64	64	64	3	2	3	3	22	3	0	0	0	0
40210	64	64	64	64	64	3	2	3	3	22	2	0	0	0	1
40211	64	64	64	64	64	3	2	3	3	22	1	0	0	1	0
40212	64	64	64	64	64	3	3	3	3	22	0	0	1	0	0
40213	64	64	64	64	64	2	3	3	3	22	0	1	0	0	0
40214	64	64	64	64	64	1	4	3	3	22	1	0	0	0	0
40215	64	64	64	64	64	1	4	3	3	22	0	0	0	0	0
40216	64	64	64	64	64	0	4	3	3	22	0	0	1	0	0
40217	64	64	64	64	64	0	3	3	3	22	0	1	0	0	0
40218	64	64	64	64	64	0	2	3	4	22	1	0	0	0	1
40219	64	64	64	64	64	1	1	3	4	22	0	0	0	1	0
40220	64	64	64	64	64	0	2	3	4	22	0	0	2	0	0
40221	64	64	64	64	64	0	1	3	4	22	0	1	1	0	0
40222	64	64	64	64	64	0	1	3	4	22	1	1	0	0	0
40223	64	64	64	64	64	1	0	4	4	23	1	0	0	0	0
40224	64	64	64	64	64	1	1	3	4	23	0	0	0	0	0
40225	64	64	64	64	64	0	1	3	4	23	0	0	0	0	0
40226	64	64	64	64	64	0	0	3	4	23	0	0	0	0	0
40227	64	64	64	64	64	0	0	3	4	24	0	0	0	0	0
40228	64	64	64	64	64	0	0	2	4	24	0	1	0	0	0
40229	64	64	64	64	64	0	0	1	5	25	1	1	0	0	0
40230	64	64	64	64	64	1	0	0	5	25	1	0	0	0	0
40231	64	64	64	64	64	1	1	0	5	25	0	0	0	0	0
40232	64	64	64	64	64	0	2	2	4	25	0	0	0	1	0
40233	64	64	64	64	64	1	1	2	4	26	0	0	1	0	0
40234	64	64	64	64	64	0	1	2	4	26	1	2	0	0	0
40235	64	64	64	64	64	1	0	2	4	26	1	1	0	0	0
40236	64	64	64	64	64	1	2	1	4	26	1	0	0	0	0
40237	64	64	64	64	64	1	2	1	5	26	0	0	1	0	0
40238	64	64	64	64	64	0	2	1	5	26	0	1	0	0	0
40239	64	64	64	64	64	0	1	1	5	26	1	0	0	0	1
40240	64	64	64	64	64	2	0	1	5	26	0	0	0	2	0
40241	64	64	64	64	64	1	1	0	5	26	0	1	1	1	0
40242	64	64	64	64	64	0	1	1	4	26	1	1	1	0	1
40243	64	64	64	64	64	1	0	1	4	26	1	1	0	1	0
40244	64	64	64	64	64	1	1	0	5	26	2	0	1	0	0
40245	64	64	64	64	64	1	1	1	4	26	2	2	0	0	0
40246	64	64	64	64	64	1	1	1	4	26	2	1	0	0	0
40247	64	64	64	64	64	1	1	1	4	26	2	0	0	0	0
40248	64	64	64	64	64	1	1	1	4	26	1	0	0	0	0
40249	64	64	64	64	64	2	1	1	4	26	0	0	0	0	1
40250	64	64	64	64	64	1	1	1	4	26	0	0	1	1	1
40251	64	64	64	64	64	0	1	2	4	26	1	1	1	1	0
40252	64	64	64	64	64	1	0	2	4	26	2	1	1	0	0
40253	64	64	64	64	64	1	1	1	4	26	2	1	1	0	0
40254	64	64	64	64	64	1	1	1	4	26	2	1	1	0	0
40255	64	64	64	64	64	1	1	1	5	26	2	1	0	0	0
40256	64	64	64	64	64	1	1	1	5	26	2	0	0	0	0
40257	64	64	64	64	64	1	2	1	5	26	1	1	0	0	0
40258	64	64	64	64	64	1	2	1	5	26	1	0	0	0	0
40259	64	64	64	64	64	1	3	1	5	26	0	0	0	0	0
40260	64	64	64	64	64	0	3	1	5	27	0	0	1	0	0
